cod_setor,UF,municipio,urbano,num_residentes,num_brancos,num_pretos,num_amarelos,num_pardos,num_indigenas,alfabetizados,n_alfabetizados,porc_brancos,porc_pretos,porc_amarelos,porc_pardos,porc_indigenas,porc_alfabetizados,porc_brancos_amarelos,porc_indigenas_pardos_pretos
250750705000152,Paraiba,JOÃO PESSOA,Urbano,984,647,15,17,304,1,1018,35,0.657520325203252,0.01524390243902439,0.017276422764227643,0.3089430894308943,0.0010162601626016261,0.9667616334283001,0.6747967479674797,0.3252032520325204
250750705000153,Paraiba,JOÃO PESSOA,Urbano,641,411,32,5,193,0,648,34,0.641185647425897,0.0499219968798752,0.0078003120124804995,0.30109204368174725,0,0.9501466275659824,0.6489859594383776,0.35101404056162244
250750705000154,Paraiba,JOÃO PESSOA,Urbano,965,697,21,12,235,0,985,22,0.722279792746114,0.021761658031088083,0.012435233160621761,0.24352331606217617,0,0.9781529294935452,0.7347150259067358,0.26528497409326424
250750705000155,Paraiba,JOÃO PESSOA,Urbano,712,491,15,6,199,1,741,30,0.6896067415730337,0.021067415730337078,0.008426966292134831,0.2794943820224719,0.0014044943820224719,0.9610894941634242,0.6980337078651685,0.30196629213483145
250750705000156,Paraiba,JOÃO PESSOA,Urbano,839,563,33,0,241,2,829,32,0.6710369487485102,0.03933253873659118,0,0.2872467222884386,0.0023837902264600714,0.9628339140534262,0.6710369487485102,0.32896305125148984
250750705000157,Paraiba,JOÃO PESSOA,Urbano,550,353,14,6,176,1,716,31,0.6418181818181818,0.025454545454545455,0.01090909090909091,0.32,0.0018181818181818182,0.9585006693440429,0.6527272727272727,0.3472727272727273
250750705000158,Paraiba,JOÃO PESSOA,Urbano,408,234,7,3,164,0,1011,38,0.5735294117647058,0.01715686274509804,0.007352941176470588,0.4019607843137255,0,0.9637750238322211,0.5808823529411764,0.41911764705882354
250750705000159,Paraiba,JOÃO PESSOA,Urbano,681,484,23,3,171,0,1123,81,0.71071953010279,0.033773861967694566,0.004405286343612335,0.2511013215859031,0,0.9327242524916943,0.7151248164464024,0.28487518355359764
250750705000160,Paraiba,JOÃO PESSOA,Urbano,192,88,24,1,79,0,95,31,0.4583333333333333,0.125,0.005208333333333333,0.4114583333333333,0,0.753968253968254,0.46354166666666663,0.5364583333333333
250750705000161,Paraiba,JOÃO PESSOA,Urbano,794,291,67,35,401,0,663,149,0.36649874055415615,0.08438287153652393,0.04408060453400504,0.5050377833753149,0,0.8165024630541872,0.4105793450881612,0.5894206549118388
250750705000162,Paraiba,JOÃO PESSOA,Urbano,392,205,8,1,178,0,469,12,0.5229591836734694,0.02040816326530612,0.002551020408163265,0.45408163265306123,0,0.975051975051975,0.5255102040816326,0.4744897959183674
250750705000163,Paraiba,JOÃO PESSOA,Urbano,770,411,34,2,323,0,575,23,0.5337662337662338,0.04415584415584416,0.0025974025974025974,0.41948051948051945,0,0.9615384615384616,0.5363636363636364,0.4636363636363636
250750705000164,Paraiba,JOÃO PESSOA,Urbano,569,401,7,8,150,3,2427,86,0.7047451669595782,0.012302284710017574,0.014059753954305799,0.26362038664323373,0.005272407732864675,0.9657779546358933,0.718804920913884,0.281195079086116
250750705000165,Paraiba,JOÃO PESSOA,Urbano,703,435,37,21,205,5,893,41,0.6187766714082503,0.05263157894736842,0.029871977240398292,0.29160739687055476,0.007112375533428165,0.9561027837259101,0.6486486486486486,0.3513513513513513
250750705000166,Paraiba,JOÃO PESSOA,Urbano,346,178,24,5,139,0,789,67,0.5144508670520231,0.06936416184971098,0.014450867052023121,0.40173410404624277,0,0.9217289719626168,0.5289017341040463,0.4710982658959537
250750705000167,Paraiba,JOÃO PESSOA,Urbano,798,389,48,6,354,1,1203,74,0.487468671679198,0.06015037593984962,0.007518796992481203,0.44360902255639095,0.0012531328320802004,0.9420516836335161,0.4949874686716792,0.5050125313283207
250750705000168,Paraiba,JOÃO PESSOA,Urbano,846,464,38,9,332,3,776,36,0.5484633569739953,0.04491725768321513,0.010638297872340425,0.39243498817966904,0.0035460992907801418,0.9556650246305419,0.5591016548463357,0.44089834515366433
250750705000169,Paraiba,JOÃO PESSOA,Urbano,772,449,11,2,308,2,1089,50,0.5816062176165803,0.014248704663212436,0.0025906735751295338,0.39896373056994816,0.0025906735751295338,0.9561018437225637,0.5841968911917098,0.41580310880829013
250750705000170,Paraiba,JOÃO PESSOA,Urbano,216,111,7,0,98,0,1041,89,0.5138888888888888,0.032407407407407406,0,0.4537037037037037,0,0.9212389380530973,0.5138888888888888,0.4861111111111111
250750705000171,Paraiba,JOÃO PESSOA,Urbano,708,323,71,39,275,0,380,20,0.4562146892655367,0.10028248587570622,0.05508474576271186,0.3884180790960452,0,0.95,0.5112994350282486,0.4887005649717514
250750705000172,Paraiba,JOÃO PESSOA,Urbano,654,292,48,26,288,0,634,25,0.44648318042813456,0.07339449541284404,0.039755351681957186,0.44036697247706424,0,0.9620637329286799,0.48623853211009177,0.5137614678899083
250750705000173,Paraiba,JOÃO PESSOA,Urbano,1110,337,84,6,683,0,534,157,0.3036036036036036,0.07567567567567568,0.005405405405405406,0.6153153153153154,0,0.7727930535455861,0.309009009009009,0.690990990990991
250750705000174,Paraiba,JOÃO PESSOA,Urbano,939,394,40,3,496,6,670,184,0.41959531416400425,0.042598509052183174,0.003194888178913738,0.5282215122470714,0.006389776357827476,0.7845433255269321,0.422790202342918,0.577209797657082
250750705000175,Paraiba,JOÃO PESSOA,Urbano,912,414,82,3,410,3,398,41,0.45394736842105265,0.08991228070175439,0.003289473684210526,0.44956140350877194,0.003289473684210526,0.9066059225512528,0.45723684210526316,0.5427631578947368
250750705000176,Paraiba,JOÃO PESSOA,Urbano,869,383,24,18,437,7,1087,221,0.4407364787111623,0.02761795166858458,0.020713463751438434,0.5028768699654775,0.00805523590333717,0.831039755351682,0.46144994246260074,0.5385500575373993
250750705000177,Paraiba,JOÃO PESSOA,Urbano,1389,692,26,1,670,0,494,249,0.49820014398848095,0.018718502519798418,7.199424046076314e-4,0.48236141108711306,0,0.6648721399730821,0.4989200863930886,0.5010799136069115
250750705000178,Paraiba,JOÃO PESSOA,Urbano,717,221,80,21,391,4,943,350,0.3082287308228731,0.11157601115760112,0.029288702928870293,0.5453277545327755,0.005578800557880056,0.7293116782675947,0.3375174337517434,0.6624825662482566
250750705000179,Paraiba,JOÃO PESSOA,Urbano,854,384,68,0,402,0,556,50,0.4496487119437939,0.07962529274004684,0,0.4707259953161593,0,0.9174917491749175,0.4496487119437939,0.5503512880562061
250750705000180,Paraiba,JOÃO PESSOA,Urbano,872,319,55,44,451,3,862,59,0.3658256880733945,0.06307339449541284,0.05045871559633028,0.5172018348623854,0.0034403669724770644,0.9359391965255157,0.41628440366972475,0.5837155963302753
250750705000181,Paraiba,JOÃO PESSOA,Urbano,864,419,50,5,388,2,746,58,0.4849537037037037,0.05787037037037037,0.005787037037037037,0.44907407407407407,0.0023148148148148147,0.927860696517413,0.49074074074074076,0.5092592592592592
250750705000182,Paraiba,JOÃO PESSOA,Urbano,1083,523,72,3,485,0,858,74,0.48291782086795937,0.0664819944598338,0.002770083102493075,0.44783010156971376,0,0.9206008583690987,0.4856879039704524,0.5143120960295475
250750705000183,Paraiba,JOÃO PESSOA,Urbano,846,406,37,3,393,7,864,52,0.4799054373522459,0.04373522458628842,0.0035460992907801418,0.4645390070921986,0.008274231678486997,0.9432314410480349,0.48345153664302604,0.5165484633569739
250750705000184,Paraiba,JOÃO PESSOA,Urbano,809,366,67,26,348,2,965,118,0.45241038318912236,0.08281829419035847,0.032138442521631644,0.43016069221260816,0.002472187886279357,0.8910433979686058,0.48454882571075397,0.5154511742892459
250750705000185,Paraiba,JOÃO PESSOA,Urbano,1489,670,148,59,584,28,730,69,0.44996642041638685,0.09939556749496306,0.039623908663532575,0.3922095366017461,0.01880456682337139,0.9136420525657072,0.4895903290799194,0.5104096709200806
250750705000186,Paraiba,JOÃO PESSOA,Urbano,892,375,41,4,468,4,1062,99,0.4204035874439462,0.04596412556053812,0.004484304932735426,0.5246636771300448,0.004484304932735426,0.9147286821705426,0.4248878923766816,0.5751121076233183
250750705000187,Paraiba,JOÃO PESSOA,Urbano,883,417,22,18,424,2,896,47,0.4722536806342016,0.02491506228765572,0.020385050962627407,0.4801812004530011,0.0022650056625141564,0.9501590668080594,0.49263873159682897,0.507361268403171
250750705000188,Paraiba,JOÃO PESSOA,Urbano,1046,538,34,1,473,0,1060,73,0.51434034416826,0.032504780114722756,9.560229445506692e-4,0.4521988527724665,0,0.9355692850838482,0.5152963671128107,0.48470363288718926
250750705000189,Paraiba,JOÃO PESSOA,Urbano,928,428,63,11,423,3,952,48,0.46120689655172414,0.06788793103448276,0.011853448275862068,0.4558189655172414,0.003232758620689655,0.952,0.4730603448275862,0.5269396551724138
250750705000190,Paraiba,JOÃO PESSOA,Urbano,945,422,50,29,444,0,850,88,0.44656084656084655,0.05291005291005291,0.030687830687830688,0.46984126984126984,0,0.906183368869936,0.47724867724867726,0.5227513227513227
250750705000191,Paraiba,JOÃO PESSOA,Urbano,437,185,22,11,218,1,1286,54,0.4233409610983982,0.05034324942791762,0.02517162471395881,0.4988558352402746,0.002288329519450801,0.9597014925373134,0.448512585812357,0.551487414187643
250750705000192,Paraiba,JOÃO PESSOA,Urbano,1027,504,88,28,405,2,926,62,0.4907497565725414,0.08568646543330087,0.027263875365141188,0.3943524829600779,0.0019474196689386564,0.937246963562753,0.5180136319376826,0.4819863680623174
250750705000193,Paraiba,JOÃO PESSOA,Urbano,1114,494,81,14,519,6,1003,41,0.44344703770197486,0.07271095152603231,0.012567324955116697,0.4658886894075404,0.005385996409335727,0.960727969348659,0.45601436265709155,0.5439856373429084
250750705000194,Paraiba,JOÃO PESSOA,Urbano,737,300,28,26,381,2,1508,72,0.40705563093622793,0.037991858887381276,0.035278154681139755,0.5169606512890095,0.0027137042062415195,0.9544303797468354,0.4423337856173677,0.5576662143826323
250750705000195,Paraiba,JOÃO PESSOA,Urbano,691,333,50,12,296,0,670,29,0.48191027496382055,0.0723589001447178,0.017366136034732273,0.4283646888567294,0,0.9585121602288984,0.4992764109985528,0.5007235890014472
250750705000196,Paraiba,JOÃO PESSOA,Urbano,449,222,20,0,207,0,442,23,0.49443207126948774,0.044543429844097995,0,0.4610244988864143,0,0.9505376344086022,0.49443207126948774,0.5055679287305123
250750705000197,Paraiba,JOÃO PESSOA,Urbano,986,449,20,5,510,2,907,91,0.4553752535496957,0.02028397565922921,0.005070993914807302,0.5172413793103449,0.002028397565922921,0.908817635270541,0.460446247464503,0.539553752535497
250750705000198,Paraiba,JOÃO PESSOA,Urbano,803,342,52,16,393,0,1376,317,0.4259028642590286,0.0647571606475716,0.019925280199252802,0.48941469489414696,0,0.8127584170112226,0.44582814445828145,0.5541718555417185
250750705000199,Paraiba,JOÃO PESSOA,Urbano,761,285,48,14,414,0,1243,197,0.3745072273324573,0.06307490144546649,0.018396846254927726,0.5440210249671484,0,0.8631944444444445,0.392904073587385,0.6070959264126149
250750705000200,Paraiba,JOÃO PESSOA,Urbano,593,238,136,10,209,0,422,116,0.40134907251264756,0.22934232715008432,0.016863406408094434,0.3524451939291737,0,0.7843866171003717,0.418212478920742,0.581787521079258
250750705000201,Paraiba,JOÃO PESSOA,Urbano,524,193,16,21,292,2,1032,105,0.3683206106870229,0.030534351145038167,0.04007633587786259,0.5572519083969466,0.003816793893129771,0.9076517150395779,0.40839694656488545,0.5916030534351145
250750705000202,Paraiba,JOÃO PESSOA,Urbano,1436,308,275,30,823,0,678,372,0.21448467966573817,0.1915041782729805,0.020891364902506964,0.5731197771587744,0,0.6457142857142857,0.23537604456824512,0.7646239554317549
250750705000203,Paraiba,JOÃO PESSOA,Urbano,1057,280,36,1,740,0,708,332,0.26490066225165565,0.03405865657521287,9.46073793755913e-4,0.7000946073793756,0,0.6807692307692308,0.26584673604541154,0.7341532639545885
250750705000204,Paraiba,JOÃO PESSOA,Urbano,573,252,29,6,286,0,1123,94,0.4397905759162304,0.0506108202443281,0.010471204188481676,0.49912739965095987,0,0.9227608874281019,0.4502617801047121,0.5497382198952879
250750705000205,Paraiba,JOÃO PESSOA,Urbano,925,477,56,18,373,1,711,62,0.5156756756756756,0.06054054054054054,0.01945945945945946,0.40324324324324323,0.001081081081081081,0.9197930142302717,0.5351351351351351,0.46486486486486484
250750705000206,Paraiba,JOÃO PESSOA,Urbano,1262,488,131,3,640,0,756,83,0.3866877971473851,0.10380348652931855,0.002377179080824089,0.5071315372424723,0,0.901072705601907,0.3890649762282092,0.6109350237717909
250750705000207,Paraiba,JOÃO PESSOA,Urbano,1000,422,21,0,557,0,861,83,0.422,0.021,0,0.557,0,0.9120762711864406,0.422,0.5780000000000001
250750705000208,Paraiba,JOÃO PESSOA,Urbano,374,200,76,7,90,1,694,179,0.5347593582887701,0.20320855614973263,0.01871657754010695,0.24064171122994651,0.00267379679144385,0.7949599083619702,0.553475935828877,0.446524064171123
250750705000209,Paraiba,JOÃO PESSOA,Urbano,745,357,40,21,324,3,709,47,0.4791946308724832,0.053691275167785234,0.028187919463087248,0.4348993288590604,0.004026845637583893,0.9378306878306878,0.5073825503355704,0.4926174496644295
250750705000210,Paraiba,JOÃO PESSOA,Urbano,792,358,72,27,330,5,755,37,0.45202020202020204,0.09090909090909091,0.03409090909090909,0.4166666666666667,0.006313131313131313,0.9532828282828283,0.48611111111111116,0.5138888888888888
250750705000211,Paraiba,JOÃO PESSOA,Urbano,840,398,79,19,344,0,807,76,0.4738095238095238,0.09404761904761905,0.02261904761904762,0.4095238095238095,0,0.9139297848244621,0.4964285714285714,0.5035714285714286
250750705000212,Paraiba,JOÃO PESSOA,Urbano,1016,362,70,0,584,0,1663,285,0.3562992125984252,0.068897637795275593,0,0.5748031496062992,0,0.8536960985626283,0.3562992125984252,0.6437007874015748
250750705000213,Paraiba,JOÃO PESSOA,Urbano,1122,458,28,5,631,0,543,104,0.40819964349376114,0.024955436720142603,0.004456327985739751,0.5623885918003565,0,0.839258114374034,0.4126559714795009,0.587344028520499
250750705000214,Paraiba,JOÃO PESSOA,Urbano,684,394,116,11,162,1,662,55,0.5760233918128655,0.1695906432748538,0.01608187134502924,0.23684210526315788,0.0014619883040935672,0.9232914923291492,0.5921052631578948,0.40789473684210525
250750705000215,Paraiba,JOÃO PESSOA,Urbano,688,39,3,1,645,0,644,41,0.056686046511627904,0.00436046511627907,0.0014534883720930232,0.9375,0,0.9401459854014599,0.05813953488372093,0.9418604651162791
250750705000216,Paraiba,JOÃO PESSOA,Urbano,844,405,26,0,413,0,679,41,0.47985781990521326,0.030805687203791468,0,0.48933649289099523,0,0.9430555555555555,0.47985781990521326,0.5201421800947867
250750705000217,Paraiba,JOÃO PESSOA,Urbano,887,412,47,0,428,0,778,53,0.4644870349492672,0.05298759864712514,0,0.48252536640360766,0,0.9362214199759326,0.4644870349492672,0.5355129650507328
250750705000218,Paraiba,JOÃO PESSOA,Urbano,976,367,26,4,577,2,862,343,0.3760245901639344,0.02663934426229508,0.004098360655737705,0.5911885245901639,0.0020491803278688526,0.7153526970954357,0.3801229508196721,0.6198770491803278
250750705000219,Paraiba,JOÃO PESSOA,Urbano,932,325,55,16,536,0,683,223,0.3487124463519313,0.059012875536480686,0.017167381974248927,0.575107296137339,0,0.7538631346578366,0.36587982832618027,0.6341201716738197
250750705000220,Paraiba,JOÃO PESSOA,Urbano,261,100,10,6,145,0,1049,177,0.3831417624521073,0.038314176245210725,0.022988505747126436,0.5555555555555556,0,0.8556280587275693,0.4061302681992337,0.5938697318007663
250750705000221,Paraiba,JOÃO PESSOA,Urbano,542,209,56,7,270,0,893,104,0.3856088560885609,0.1033210332103321,0.012915129151291513,0.4981549815498155,0,0.8956870611835507,0.3985239852398524,0.6014760147601477
250750705000222,Paraiba,JOÃO PESSOA,Urbano,984,402,46,1,535,0,790,91,0.40853658536585363,0.046747967479674794,0.0010162601626016261,0.5436991869918699,0,0.8967082860385925,0.4095528455284553,0.5904471544715447
250750705000223,Paraiba,JOÃO PESSOA,Urbano,988,432,43,30,482,1,867,81,0.43724696356275305,0.043522267206477734,0.030364372469635626,0.48785425101214575,0.0010121457489878543,0.9145569620253164,0.4676113360323887,0.5323886639676114
250750705000224,Paraiba,JOÃO PESSOA,Urbano,965,423,45,32,465,0,849,83,0.4383419689119171,0.046632124352331605,0.03316062176165803,0.48186528497409326,0,0.9109442060085837,0.47150259067357514,0.5284974093264249
250750705000225,Paraiba,JOÃO PESSOA,Urbano,426,10,10,0,406,0,442,19,0.023474178403755867,0.023474178403755867,0,0.9530516431924883,0,0.9587852494577006,0.023474178403755867,0.9765258215962441
250750705000226,Paraiba,JOÃO PESSOA,Urbano,726,266,59,18,381,2,677,66,0.36639118457300274,0.081267217630854,0.024793388429752067,0.5247933884297521,0.0027548209366391185,0.9111709286675639,0.3911845730027548,0.6088154269972452
250750705000227,Paraiba,JOÃO PESSOA,Urbano,790,177,40,3,570,0,724,66,0.2240506329113924,0.05063291139240506,0.0037974683544303796,0.7215189873417721,0,0.9164556962025316,0.22784810126582278,0.7721518987341772
250750705000228,Paraiba,JOÃO PESSOA,Urbano,631,316,9,1,305,0,503,88,0.5007923930269413,0.014263074484944533,0.001584786053882726,0.48335974643423135,0,0.8510998307952623,0.502377179080824,0.49762282091917587
250750705000229,Paraiba,JOÃO PESSOA,Urbano,360,135,16,11,197,1,1080,303,0.375,0.044444444444444446,0.030555555555555555,0.5472222222222223,0.002777777777777778,0.7809110629067245,0.40555555555555556,0.5944444444444444
250750705000230,Paraiba,JOÃO PESSOA,Urbano,1274,510,90,30,638,6,1063,217,0.4003139717425432,0.0706436420722135,0.023547880690737835,0.5007849293563579,0.004709576138147566,0.83046875,0.423861852433281,0.576138147566719
250750705000231,Paraiba,JOÃO PESSOA,Urbano,707,252,63,2,390,0,499,99,0.3564356435643564,0.0891089108910891,0.002828854314002829,0.5516265912305516,0,0.8344481605351171,0.35926449787835923,0.6407355021216407
250750705000232,Paraiba,JOÃO PESSOA,Urbano,994,340,36,0,618,0,772,141,0.3420523138832998,0.03621730382293763,0,0.6217303822937625,0,0.8455640744797371,0.3420523138832998,0.6579476861167002
250750705000233,Paraiba,JOÃO PESSOA,Urbano,1019,383,79,8,548,1,695,171,0.3758586849852797,0.0775269872423945,0.007850834151128557,0.5377821393523062,9.813542688910696e-4,0.8025404157043879,0.3837095191364083,0.6162904808635918
250750705000234,Paraiba,JOÃO PESSOA,Urbano,1253,636,60,0,547,10,1079,178,0.5075818036711891,0.047885075818036714,0,0.43655227454110135,0.007980845969672785,0.858392999204455,0.5075818036711891,0.49241819632881084
250750705000235,Paraiba,JOÃO PESSOA,Urbano,726,330,15,11,370,0,589,65,0.45454545454545453,0.02066115702479339,0.015151515151515152,0.509641873278237,0,0.900611620795107,0.46969696969696967,0.5303030303030304
250750705000236,Paraiba,JOÃO PESSOA,Urbano,1160,529,109,5,517,0,1044,116,0.4560344827586207,0.0939655172413793,0.004310344827586207,0.44568965517241377,0,0.9,0.4603448275862069,0.539655172413793
250750705000237,Paraiba,JOÃO PESSOA,Urbano,894,311,72,12,498,1,1070,304,0.3478747203579418,0.08053691275167785,0.013422818791946308,0.5570469798657718,0.0011185682326621924,0.7787481804949054,0.3612975391498881,0.6387024608501118
250750705000238,Paraiba,JOÃO PESSOA,Urbano,938,359,63,7,509,0,813,220,0.38272921108742003,0.06716417910447761,0.007462686567164179,0.5426439232409381,0,0.78702807357212,0.39019189765458423,0.6098081023454157
250750705000239,Paraiba,JOÃO PESSOA,Urbano,629,203,46,9,371,0,672,217,0.32273449920508746,0.07313195548489666,0.014308426073131956,0.589825119236884,0,0.7559055118110236,0.3370429252782194,0.6629570747217807
250750705000240,Paraiba,JOÃO PESSOA,Urbano,905,154,25,8,718,0,772,252,0.17016574585635358,0.027624309392265192,0.008839779005524863,0.7933701657458564,0,0.75390625,0.17900552486187843,0.8209944751381216
250750705000241,Paraiba,JOÃO PESSOA,Urbano,690,186,112,16,376,0,1130,345,0.26956521739130435,0.16231884057971013,0.02318840579710145,0.5449275362318841,0,0.7661016949152543,0.2927536231884058,0.7072463768115942
250750705000242,Paraiba,JOÃO PESSOA,Urbano,867,335,112,40,380,0,618,154,0.3863898500576701,0.12918108419838523,0.0461361014994233,0.43829296424452135,0,0.8005181347150259,0.43252595155709345,0.5674740484429066
250750705000243,Paraiba,JOÃO PESSOA,Urbano,652,263,68,0,321,0,906,231,0.40337423312883436,0.10429447852760736,0,0.49233128834355827,0,0.7968337730870713,0.40337423312883436,0.5966257668711656
250750705000244,Paraiba,JOÃO PESSOA,Urbano,874,346,91,30,405,2,626,165,0.39588100686498856,0.10411899313501144,0.034324942791762014,0.4633867276887872,0.002288329519450801,0.7914032869785083,0.4302059496567506,0.5697940503432494
250750705000245,Paraiba,JOÃO PESSOA,Urbano,388,107,38,1,242,0,970,220,0.2757731958762887,0.0979381443298969,0.002577319587628866,0.6237113402061856,0,0.8151260504201681,0.27835051546391754,0.7216494845360825
250750705000246,Paraiba,JOÃO PESSOA,Urbano,749,245,23,25,456,0,651,97,0.32710280373831774,0.030707610146862484,0.03337783711615487,0.6088117489986649,0,0.8703208556149733,0.3604806408544726,0.6395193591455274
250750705000247,Paraiba,JOÃO PESSOA,Urbano,1247,534,86,13,614,0,1002,64,0.4282277465918204,0.06896551724137931,0.010425020048115477,0.49238171611868486,0,0.9399624765478424,0.43865276663993585,0.5613472333600642
250750705000248,Paraiba,JOÃO PESSOA,Urbano,813,331,29,0,450,3,679,106,0.4071340713407134,0.03567035670356704,0,0.5535055350553506,0.0036900369003690036,0.8649681528662421,0.4071340713407134,0.5928659286592866
250750705000249,Paraiba,JOÃO PESSOA,Urbano,454,162,29,0,256,7,362,69,0.3568281938325991,0.06387665198237885,0,0.5638766519823789,0.015418502202643172,0.839907192575406,0.3568281938325991,0.643171806167401
250750705000250,Paraiba,JOÃO PESSOA,Urbano,936,367,184,6,378,1,641,355,0.3920940170940171,0.19658119658119658,0.00641025641025641,0.40384615384615385,0.0010683760683760685,0.643574297188755,0.3985042735042735,0.6014957264957265
250750705000251,Paraiba,JOÃO PESSOA,Urbano,651,246,98,25,275,7,507,164,0.3778801843317972,0.15053763440860216,0.03840245775729647,0.42242703533026116,0.010752688172043012,0.7555886736214605,0.41628264208909366,0.5837173579109063
250750705000252,Paraiba,JOÃO PESSOA,Urbano,695,258,32,13,391,1,926,199,0.3712230215827338,0.0460431654676259,0.01870503597122302,0.5625899280575539,0.0014388489208633094,0.8231111111111111,0.3899280575539568,0.6100719424460431
250750705000253,Paraiba,JOÃO PESSOA,Urbano,629,119,41,1,468,0,950,149,0.1891891891891892,0.06518282988871224,0.001589825119236884,0.7440381558028617,0,0.8644222020018199,0.1907790143084261,0.809220985691574
250750705000254,Paraiba,JOÃO PESSOA,Urbano,546,189,42,1,314,0,970,201,0.34615384615384615,0.07692307692307693,0.0018315018315018315,0.575091575091575,0,0.8283518360375747,0.34798534798534797,0.6520146520146519
250750705000255,Paraiba,JOÃO PESSOA,Urbano,706,198,40,10,457,1,396,283,0.2804532577903683,0.056657223796033995,0.014164305949008499,0.6473087818696884,0.00141643059490085,0.5832106038291606,0.29461756373937675,0.7053824362606232
250750705000256,Paraiba,JOÃO PESSOA,Urbano,461,131,16,5,309,0,348,265,0.2841648590021692,0.03470715835140998,0.010845986984815618,0.6702819956616052,0,0.567699836867863,0.2950108459869848,0.7049891540130152
250750705000257,Paraiba,JOÃO PESSOA,Urbano,500,223,19,2,256,0,307,30,0.446,0.038,0.004,0.512,0,0.9109792284866469,0.45,0.55
250750705000258,Paraiba,JOÃO PESSOA,Urbano,331,93,16,0,222,0,204,53,0.2809667673716012,0.04833836858006042,0,0.6706948640483383,0,0.7937743190661478,0.2809667673716012,0.7190332326283988
250750705000259,Paraiba,JOÃO PESSOA,Urbano,897,310,71,4,512,0,700,265,0.3455964325529543,0.07915273132664437,0.004459308807134894,0.5707915273132664,0,0.7253886010362695,0.3500557413600892,0.6499442586399108
250750705000260,Paraiba,JOÃO PESSOA,Urbano,1214,328,111,25,750,0,739,253,0.2701812191103789,0.0914332784184514,0.02059308072487644,0.6177924217462932,0,0.7449596774193549,0.2907742998352553,0.7092257001647446
250750705000261,Paraiba,JOÃO PESSOA,Urbano,1160,378,186,48,511,37,783,319,0.3258620689655172,0.16034482758620688,0.041379310344827586,0.44051724137931036,0.03189655172413793,0.7105263157894737,0.36724137931034484,0.6327586206896553
250750705000262,Paraiba,JOÃO PESSOA,Urbano,182,64,13,1,103,1,752,533,0.3516483516483517,0.07142857142857142,0.005494505494505495,0.5659340659340659,0.005494505494505495,0.5852140077821012,0.35714285714285715,0.6428571428571428
250750705000263,Paraiba,JOÃO PESSOA,Urbano,186,82,25,8,69,2,223,68,0.44086021505376344,0.13440860215053763,0.043010752688172046,0.3709677419354839,0.010752688172043012,0.7663230240549829,0.4838709677419355,0.5161290322580645
250750705000264,Paraiba,JOÃO PESSOA,Urbano,664,137,36,8,482,1,114,36,0.2063253012048193,0.05421686746987952,0.012048192771084338,0.7259036144578314,0.0015060240963855422,0.76,0.21837349397590364,0.7816265060240964
250750705000265,Paraiba,JOÃO PESSOA,Urbano,643,162,37,6,437,1,802,227,0.25194401244167963,0.05754276827371695,0.00933125972006221,0.6796267496111975,0.0015552099533437014,0.7793974732750243,0.26127527216174184,0.7387247278382582
250750705000266,Paraiba,JOÃO PESSOA,Urbano,108,45,8,4,51,0,86,12,0.4166666666666667,0.07407407407407407,0.037037037037037035,0.4722222222222222,0,0.8775510204081632,0.4537037037037037,0.5462962962962963
250750705000267,Paraiba,JOÃO PESSOA,Urbano,341,157,16,3,153,12,347,99,0.4604105571847507,0.0469208211143695,0.008797653958944282,0.44868035190615835,0.03519061583577713,0.7780269058295964,0.469208211143695,0.530791788856305
250750705000268,Paraiba,JOÃO PESSOA,Urbano,607,222,48,23,309,5,465,52,0.3657331136738056,0.07907742998352553,0.03789126853377265,0.5090609555189456,0.008237232289950576,0.8994197292069632,0.4036243822075783,0.5963756177924217
250750705000269,Paraiba,JOÃO PESSOA,Urbano,816,310,23,9,474,0,659,85,0.3799019607843137,0.028186274509803922,0.011029411764705883,0.5808823529411765,0,0.885752688172043,0.3909313725490196,0.6090686274509804
250750705000270,Paraiba,JOÃO PESSOA,Urbano,397,163,28,11,195,0,360,110,0.4105793450881612,0.07052896725440806,0.027707808564231738,0.491183879093199,0,0.7659574468085106,0.4382871536523929,0.5617128463476071
250750705000271,Paraiba,JOÃO PESSOA,Urbano,1314,406,216,31,645,16,886,196,0.3089802130898021,0.1643835616438356,0.02359208523592085,0.4908675799086758,0.0121765601217656,0.8188539741219963,0.332572298325723,0.667427701674277
250750705000272,Paraiba,JOÃO PESSOA,Urbano,951,513,149,1,288,0,867,67,0.5394321766561514,0.15667718191377497,0.0010515247108307045,0.3028391167192429,0,0.9282655246252677,0.5404837013669821,0.4595162986330179
250750705000273,Paraiba,JOÃO PESSOA,Urbano,827,244,118,21,438,6,1192,254,0.2950423216444982,0.14268440145102781,0.02539298669891173,0.5296251511487303,0.007255139056831923,0.8243430152143845,0.3204353083434099,0.6795646916565901
250750705000274,Paraiba,JOÃO PESSOA,Urbano,749,153,86,8,502,0,377,300,0.20427236315086783,0.11481975967957277,0.010680907877169559,0.6702269692923899,0,0.5568685376661743,0.21495327102803738,0.7850467289719627
250750705000275,Paraiba,JOÃO PESSOA,Urbano,834,336,209,1,279,9,251,82,0.4028776978417266,0.25059952038369304,0.001199040767386091,0.3345323741007194,0.01079136690647482,0.7537537537537538,0.4040767386091127,0.5959232613908872
