NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank,tema
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4.329896907216495,97,32,Avaliações
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,4.329268292682927,82,38,Reflexão e argumentação
Ciência Da Computação (Bacharelado) (15002),UFPEL,RS,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,4.328571428571428,70,35,Ambiente p/ aulas práticas
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,4.328571428571428,70,25,Biblioteca virtual
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,4.32258064516129,62,36,Biblioteca
Ciência Da Computação (Bacharelado) (20833),UNI-BH,MG,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4.321428571428572,56,28,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4.321428571428571,56,29,Teoria e prática
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.321428571428571,56,32,Salas de aula
Ciência Da Computação (Bacharelado) (107920),FAC. PITÁGORAS DE SÃO LUIZ,MA,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",4.32,75,30,Pensamento crítico
Ciência Da Computação (Bacharelado) (513),UFPI,PI,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,4.32,50,27,Conteúdo útil p/ prática
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",4.32,50,19,Atividades de cultura lazer
Ciência Da Computação (Bacharelado) (2209),UECE,CE,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,4.317460317460317,63,28,Metodologias de ensino
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,4.317460317460317,63,36,Ambiente p/ aulas práticas
Ciência Da Computação (Bacharelado) (15002),UFPEL,RS,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,4.314285714285715,70,23,Aprendizagem inovadora
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,4.311475409836065,61,29,Metodologias de ensino
Ciência Da Computação (Bacharelado) (72331),UNINOVE,SP,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,4.310344827586206,58,30,Metodologias de ensino
Ciência Da Computação (Bacharelado) (127),UNB,DF,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4.3076923076923075,52,38,Disponibilidade dos profs
Ciência Da Computação (Bacharelado) (127),UNB,DF,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4.3076923076923075,52,32,"Refeitório, cantina e banheiros"
Ciência Da Computação (Bacharelado) (14098),UFG,GO,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,4.3076923076923075,65,24,Aprendizagem inovadora
Ciência Da Computação (Bacharelado) (20833),UNI-BH,MG,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",4.3076923076923075,52,20,Atividades de cultura lazer
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,4.305555555555555,72,20,Participação dos alunos
Ciência Da Computação (Bacharelado) (1452),UFU,MG,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4.304878048780488,82,33,Avaliações
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",4.30188679245283,53,24,Diversidade
Ciência Da Computação (Bacharelado) (127),UNB,DF,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.3,50,31,Bibliografia
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,4.3,90,17,Ajuda com dificuldades
Ciência Da Computação (Bacharelado) (12946),UFMG,MG,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4.298507462686567,67,34,Avaliações
Ciência Da Computação (Bacharelado) (20833),UNI-BH,MG,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.298245614035087,57,33,Salas de aula
Ciência Da Computação (Bacharelado) (12946),UFMG,MG,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,4.295774647887324,71,42,Trabalhar em equipe
Ciência Da Computação (Bacharelado) (127),UNB,DF,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,4.294117647058823,51,32,Equipamentos suficientes
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.293103448275862,58,38,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",4.293103448275862,58,31,Pensamento crítico
Ciência Da Computação (Bacharelado) (72331),UNINOVE,SP,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4.293103448275862,58,30,Teoria e prática
Ciência Da Computação (Bacharelado) (15002),UFPEL,RS,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4.2898550724637685,69,29,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (12946),UFMG,MG,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",4.289855072463768,69,21,Atividades práticas suficientes
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.2875,80,39,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (1904),PUCRS,RS,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4.285714285714286,63,30,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,4.285714285714286,70,30,Consciência ética
Ciência Da Computação (Bacharelado) (13717),UFRGS,RS,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,4.284090909090909,88,23,Relações professor-aluno
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",4.282608695652174,92,21,Atividades de cultura lazer
Ciência Da Computação (Bacharelado) (13277),UFBA,BA,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4.28125,64,35,Avaliações
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",4.278688524590164,61,22,Atividades práticas suficientes
Ciência Da Computação (Bacharelado) (107920),FAC. PITÁGORAS DE SÃO LUIZ,MA,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",4.277777777777778,72,25,Diversidade
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,4.277777777777778,72,28,Coordenação disponível
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4.27710843373494,83,36,Avaliações
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,4.27536231884058,69,37,Ambiente p/ aulas práticas
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,4.275362318840579,69,42,Capacidade de se atualizar
Ciência Da Computação (Bacharelado) (12710),UFF,RJ,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4.274193548387097,62,31,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,4.271604938271604,81,30,Comunicação oral e escrita
Ciência Da Computação (Bacharelado) (12581),UFPR,PR,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4.26984126984127,63,39,Disponibilidade dos profs
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,4.265822784810126,79,31,Consciência ética
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4.263157894736842,57,40,Disponibilidade dos profs
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,4.260869565217392,69,33,Equipamentos suficientes
Ciência Da Computação (Bacharelado) (2209),UECE,CE,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,4.258064516129032,62,31,Comunicação oral e escrita
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.258064516129032,62,34,Salas de aula
Ciência Da Computação (Bacharelado) (13717),UFRGS,RS,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,4.2558139534883725,86,32,Consciência ética
Ciência Da Computação (Bacharelado) (127),UNB,DF,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.254901960784314,51,40,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,4.254901960784314,51,35,Eventos
Ciência Da Computação (Bacharelado) (12710),UFF,RJ,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4.253968253968254,63,33,"Refeitório, cantina e banheiros"
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",4.253731343283582,67,34,Particip. em avaliações do curso
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,4.25,56,34,Equipamentos suficientes
